"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 16 15:26:17 MSK 2021","Mon Aug 16 15:26:18 MSK 2021","188","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test5","5 THEN list is sorted by volume",""
"passed","Mon Aug 16 15:27:59 MSK 2021","Mon Aug 16 15:28:01 MSK 2021","1476","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test9","9 THEN link opens in new tab",""
"passed","Mon Aug 16 15:25:12 MSK 2021","Mon Aug 16 15:25:12 MSK 2021","14","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test$Main","test3","3 WHEN click on search line (1st time)",""
"passed","Mon Aug 16 15:28:01 MSK 2021","Mon Aug 16 15:28:01 MSK 2021","46","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test10","10 WHEN Click on privacy link",""
"passed","Mon Aug 16 15:25:50 MSK 2021","Mon Aug 16 15:25:50 MSK 2021","197","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test3","3 THEN list is sorted by volume",""
"passed","Mon Aug 16 15:27:13 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","91","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test19","19 THEN all TXs displayed",""
"passed","Mon Aug 16 15:27:57 MSK 2021","Mon Aug 16 15:27:57 MSK 2021","51","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test2","2 WHEN Click on discord link",""
"passed","Mon Aug 16 15:27:46 MSK 2021","Mon Aug 16 15:27:48 MSK 2021","2109","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test4","4 THEN DYOR window is opend. DYOR has a special animation for loading which looks like a mushroom!",""
"passed","Mon Aug 16 15:27:48 MSK 2021","Mon Aug 16 15:27:49 MSK 2021","1199","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test8","8 WHEN сlick on 'Close' button",""
"passed","Mon Aug 16 15:27:58 MSK 2021","Mon Aug 16 15:27:59 MSK 2021","589","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test5","5 THEN link opens in new tab",""
"passed","Mon Aug 16 15:24:48 MSK 2021","Mon Aug 16 15:24:48 MSK 2021","56","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test8","8 WHEN click on inactive tab",""
"passed","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","30","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test14","14 WHEN click on search line (2nd time)",""
"passed","Mon Aug 16 15:27:30 MSK 2021","Mon Aug 16 15:27:32 MSK 2021","2445","","guru.dex.poc.EPIC_searchMarket_STORY_trendingTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_trendingTab_TASK_Test$Main","test2","2 THEN title: ""Name"", whale icon, 24 hours, ""Price / volume"", ""24 hours, 7 days, 30 days"", the last chart for 7 days.
item: 
1. favorites icon, 
2. token name,
3. token icon, 
4. network id (name and circle), 
5. volume value: $ 1000, 
6. price value: $ 1,000 or $ 0.00000000, 
7. price dynamic icon per 24 hours, 7 days, 30 days, 
8. price dynamic graphic for the Last 7 days",""
"passed","Mon Aug 16 15:27:41 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","99","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test5","5 GIVEN settings window is open",""
"passed","Mon Aug 16 15:25:43 MSK 2021","Mon Aug 16 15:25:46 MSK 2021","2389","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 8 of 10",""
"passed","Mon Aug 16 15:25:18 MSK 2021","Mon Aug 16 15:25:25 MSK 2021","6520","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test1","1",""
"passed","Mon Aug 16 15:25:05 MSK 2021","Mon Aug 16 15:25:06 MSK 2021","630","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test8","8 WHEN сlick on link to community",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:45 MSK 2021","66","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test3","3 WHEN click on search line (1st time)",""
"passed","Mon Aug 16 15:27:57 MSK 2021","Mon Aug 16 15:27:58 MSK 2021","953","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test3","3 THEN link opens in new tab",""
"passed","Mon Aug 16 15:25:18 MSK 2021","Mon Aug 16 15:25:18 MSK 2021","222","","guru.dex.poc.EPIC_searchMarket_STORY_topVolumeTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_topVolumeTab_TASK_Test$Main","test3","3 THEN list is sorted by volume",""
"passed","Mon Aug 16 15:25:32 MSK 2021","Mon Aug 16 15:25:34 MSK 2021","2218","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 3 of 10",""
"passed","Mon Aug 16 15:25:41 MSK 2021","Mon Aug 16 15:25:43 MSK 2021","2268","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 7 of 10",""
"passed","Mon Aug 16 15:27:45 MSK 2021","Mon Aug 16 15:27:46 MSK 2021","86","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test3","3 WHEN click on DYOR icon (mushroom icon)",""
"passed","Mon Aug 16 15:25:12 MSK 2021","Mon Aug 16 15:25:12 MSK 2021","74","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_unfoldedSearch_TASK_Test$Main","test4","4 THEN open search market with top volume",""
"passed","Mon Aug 16 15:27:07 MSK 2021","Mon Aug 16 15:27:07 MSK 2021","0","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test5","5 THEN definitions of trader categories are shown. (elephant IN PROGRESS)",""
"passed","Mon Aug 16 15:27:49 MSK 2021","Mon Aug 16 15:27:49 MSK 2021","15","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test9","9 THEN DYOR window is closed",""
"passed","Mon Aug 16 15:26:16 MSK 2021","Mon Aug 16 15:26:17 MSK 2021","1622","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test3","3 GIVEN non-empty list of favorites",""
"passed","Mon Aug 16 15:27:48 MSK 2021","Mon Aug 16 15:27:48 MSK 2021","35","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test7","7 THEN DYOR window is closed",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:45 MSK 2021","277","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test6","6 THEN appears search market module with:
- magnifier icon
- Grey text: 'Search Market, use ticker or token address'
- Buttons: arrow up, down, esc
- tabs navigation, active tab has purple background
- content of the active tab",""
"passed","Mon Aug 16 15:27:07 MSK 2021","Mon Aug 16 15:27:07 MSK 2021","1","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test4","4 WHEN hover on emoji",""
"passed","Mon Aug 16 15:25:27 MSK 2021","Mon Aug 16 15:25:30 MSK 2021","2244","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 1 of 10",""
"passed","Mon Aug 16 15:26:33 MSK 2021","Mon Aug 16 15:26:39 MSK 2021","5941","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test10","10 WHEN click on all inactive fav icons on all other tabs but favorites and get them all favorite",""
"passed","Mon Aug 16 15:25:04 MSK 2021","Mon Aug 16 15:25:04 MSK 2021","12","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test5","5 THEN all data is relevant to coingecko",""
"passed","Mon Aug 16 15:27:42 MSK 2021","Mon Aug 16 15:27:45 MSK 2021","3682","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test1","1 GIVEN main page loaded",""
"passed","Mon Aug 16 15:27:07 MSK 2021","Mon Aug 16 15:27:07 MSK 2021","114","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test6","6 WHEN click on '<' button",""
"passed","Mon Aug 16 15:27:58 MSK 2021","Mon Aug 16 15:27:58 MSK 2021","61","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test4","4 WHEN Click on twitter link",""
"passed","Mon Aug 16 15:27:41 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","24","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test4","4 THEN settings window is closed",""
"passed","Mon Aug 16 15:24:51 MSK 2021","Mon Aug 16 15:24:51 MSK 2021","128","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test12","12 THEN 1. guru animation appears while token page is loading
2. search market is closed. 
3. token page loaded",""
"passed","Mon Aug 16 15:27:10 MSK 2021","Mon Aug 16 15:27:11 MSK 2021","313","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test12","12 WHEN click on x icon",""
"passed","Mon Aug 16 15:25:04 MSK 2021","Mon Aug 16 15:25:05 MSK 2021","974","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test6","6 WHEN сlick on link to website",""
"passed","Mon Aug 16 15:24:46 MSK 2021","Mon Aug 16 15:24:47 MSK 2021","710","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test7","[2] Gainers",""
"passed","Mon Aug 16 15:27:05 MSK 2021","Mon Aug 16 15:27:07 MSK 2021","2055","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test3","3 WHEN 30 seconds pass after data refresh",""
"passed","Mon Aug 16 15:27:10 MSK 2021","Mon Aug 16 15:27:10 MSK 2021","677","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test11","11 THEN full Liquidity unfold",""
"passed","Mon Aug 16 15:27:48 MSK 2021","Mon Aug 16 15:27:48 MSK 2021","174","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test5","5 THEN ""Contains:
- token icon; 
- id as a link to *network_name*scan.io, 
- button to copy token ID, 
- icon for ethscan or bscscan or polygonscan. 
- Price, 
- Market Cap, 
- Circulating Supply, 
- Max Supply 
- Fully Diluted Valuation 
- link to the token official website 
- and Community for some tokens""",""
"passed","Mon Aug 16 15:25:39 MSK 2021","Mon Aug 16 15:25:41 MSK 2021","2289","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test2","repetition 6 of 10",""
"passed","Mon Aug 16 15:27:41 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","177","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test3","3 WHEN cross close button is clicked",""
"passed","Mon Aug 16 15:27:05 MSK 2021","Mon Aug 16 15:27:05 MSK 2021","240","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test2","2 THEN ""folded liquidity sidebar is on the left side contains:
1. small liquidity sidebar contains: 
    1.1 Liquidity chart 
    1.2 Pool Activity
2. liquidity Chart
3. pool Activity contains:
    3.1 """"All, Adds, Removes"""" buttons.
    3.2 """"Token Amount, Token Value, Time ago"""" colums
    3.3 The list of 30 latest transactions. 
       For every item you can see 
       3.3.1 icon 
       3.3.2 """"+ Add"""" or """"- Remove"""", 
       3.3.3 token amount 
          - for current token
          - for companion token
       3.3.4 token value 
       3.3.5 time since txn happens
                Time is displayed in seconds up to 120s; after that 
                 it is displayed in minutes (updates every second).",""
"passed","Mon Aug 16 15:28:03 MSK 2021","Mon Aug 16 15:28:04 MSK 2021","1015","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test7","7 THEN token is deleted from this list",""
"passed","Mon Aug 16 15:27:13 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","70","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test17","17 THEN only Removes TXs displayed",""
"passed","Mon Aug 16 15:24:51 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","38","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test13","13 GIVEN market search closed with last active tab is i.e. trending tab",""
"passed","Mon Aug 16 15:27:08 MSK 2021","Mon Aug 16 15:27:08 MSK 2021","60","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test8","8 WHEN click on '>' button",""
"passed","Mon Aug 16 15:24:53 MSK 2021","Mon Aug 16 15:24:57 MSK 2021","4045","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test1","1 GIVEN DYOR window opened",""
"passed","Mon Aug 16 15:27:26 MSK 2021","Mon Aug 16 15:27:30 MSK 2021","4040","","guru.dex.poc.EPIC_searchMarket_STORY_trendingTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_trendingTab_TASK_Test$Main","test1","1 GIVEN main page loaded and search market is open",""
"skipped","Mon Aug 16 15:24:52 MSK 2021","Mon Aug 16 15:24:52 MSK 2021","0","","guru.dex.poc.T10Test","","guru.dex.poc.T10Test","test","test()",""
"passed","Mon Aug 16 15:26:27 MSK 2021","Mon Aug 16 15:26:33 MSK 2021","6065","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_favoritesTab_TASK_Test$Main","test9","9 WHEN unfav them all in favorites tab",""
"passed","Mon Aug 16 15:27:45 MSK 2021","Mon Aug 16 15:27:45 MSK 2021","20","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_initialization_TASK_Test$Main","test2","2 THEN DYOR icon is located on the top next to the search market",""
"passed","Mon Aug 16 15:25:50 MSK 2021","Mon Aug 16 15:25:50 MSK 2021","124","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_walletTab_TASK_Test$Main","test40","4 THEN list contains tokens which value is > $10",""
"passed","Mon Aug 16 15:27:21 MSK 2021","Mon Aug 16 15:27:24 MSK 2021","2812","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test4","4 THEN title: 'Name', 'Volume, 24h', 'Liquidity', 'Price'
item: 
1. fav icon, 
2. token name
3. token iicon, 
4. network id (name and circle), 
5. volume value: $1,000, 
6. liquidity vakue: $1,000, 
7. price value: $1.000 or $0.00000000, 
8. price dynamic icon (logic same as a",""
"passed","Mon Aug 16 15:25:56 MSK 2021","Mon Aug 16 15:25:57 MSK 2021","1036","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_initialization_TASK_Test$Main","test3","3 THEN settings icon is not displayed",""
"passed","Mon Aug 16 15:27:18 MSK 2021","Mon Aug 16 15:27:21 MSK 2021","2293","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test2","2 THEN title: 'Name', 'Volume, 24h', 'Liquidity', 'Price'
item: 
1. fav icon, 
2. token name
3. token iicon, 
4. network id (name and circle), 
5. volume value: $1,000, 
6. liquidity vakue: $1,000, 
7. price value: $1.000 or $0.00000000, 
8. price dynamic icon (logic same as a",""
"passed","Mon Aug 16 15:27:14 MSK 2021","Mon Aug 16 15:27:18 MSK 2021","4865","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_gainerAndLosersTabs_TASK_Test$Main","test1","1 GIVEN main page loaded and search market is open",""
"passed","Mon Aug 16 15:27:41 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","188","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test2","2 THEN window contains:
- Setting of Notifications;
- Tx on\off with high slippage, 
- social networks links (discord, twitter, telegram);
- links to Privacy, Terms of Service;
- current version of dex.guru; 
- button 'x' at top; 
- button 'Save', 
- button 'Close' """,""
"passed","Mon Aug 16 15:27:50 MSK 2021","Mon Aug 16 15:27:57 MSK 2021","7386","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_links_TASK_Test$Main","test1","1 GIVEN Social networks links and links to Privacy, Terms of Service.",""
"passed","Mon Aug 16 15:27:33 MSK 2021","Mon Aug 16 15:27:41 MSK 2021","7434","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_settingsDetailsAndControls_TASK_Test$Main","test1","1 GIVEN main page loaded and settings window is open",""
"passed","Mon Aug 16 15:24:45 MSK 2021","Mon Aug 16 15:24:46 MSK 2021","724","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test7","[1] Trending",""
"passed","Mon Aug 16 15:27:13 MSK 2021","Mon Aug 16 15:27:13 MSK 2021","46","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test16","16 WHEN click on REMOVES button",""
"passed","Mon Aug 16 15:25:04 MSK 2021","Mon Aug 16 15:25:04 MSK 2021","1","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test3","3 THEN etherscan.io, bscscan.com and polygonscan.com open in new tab",""
"passed","Mon Aug 16 15:24:51 MSK 2021","Mon Aug 16 15:24:51 MSK 2021","62","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test.Main","","guru.dex.poc.EPIC_searchMarket_STORY_basicElements_TASK_Test$Main","test11","11 WHEN (you're on a tab with tokens)
click on token name from list",""
"passed","Mon Aug 16 15:24:57 MSK 2021","Mon Aug 16 15:25:04 MSK 2021","7452","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test.Main","","guru.dex.poc.EPIC_dyor_STORY_links_TASK_Test$Main","test2","2 click on link to *network_name*scan.io",""
"skipped","Mon Aug 16 15:27:24 MSK 2021","Mon Aug 16 15:27:24 MSK 2021","0","","guru.dex.poc.EPIC_settings_STORY_notificationSettings_TASK_Test.Main","","guru.dex.poc.EPIC_settings_STORY_notificationSettings_TASK_Test$Main","test2","2 THEN Settings push Notifications are showed
- Price Changes Threshold: you can change % of threshold 
at which you will be notified (only numbers)
- Liquidity Changes Threshold: you can change % of threshold at which you will be notified (only numbers)",""
"passed","Mon Aug 16 15:26:54 MSK 2021","Mon Aug 16 15:26:55 MSK 2021","130","","guru.dex.poc.EPIC_usdToEth_STORY_entireSwitch_TASK_Test.Main","","guru.dex.poc.EPIC_usdToEth_STORY_entireSwitch_TASK_Test$Main","test2","2 WHEN switch ETH<->USD",""
"passed","Mon Aug 16 15:27:08 MSK 2021","Mon Aug 16 15:27:09 MSK 2021","1040","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test.Main","","guru.dex.poc.EPIC_liquidityBarFolded_STORY_basicViewAndControls_TASK_Test$Main","test9","9 THEN - sidebar collapse|unfold
- arrow changes direction to opposite",""
